GuideBox_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping
77077,1054122,Auntie Mame,1958,73983,73983,,,,,,Pass,Pass
77090,66101454,Vicky Donor,2012,962608,962608,,,,,,Pass,Pass
77100,17991488,Late Fee,2009,748150,748150,,,,,,Pass,Pass
77107,7910401,Life Partner,2009,650206,650206,,,,,,Pass,Pass
77109,1075133,Ju Dou,1990,585875,585875,,,,,,Pass,Pass
77119,1069264,The Strange One,1957,582568,582568,,,,,,Pass,Pass
77122,21256478,The Black Rose,1950,68664,68664,,,,,,Pass,Pass
77125,313431676,The Yakuza and the Mermaid,2012,799061,799061,,,,,,Pass,Pass
77131,1053416,I Am a Fugitive from a Chain Gang,1932,574285,574285,,,,,,Pass,Pass
77133,297368117,American Mary,2012,795793,795793,,,,,,Pass,Pass
77136,1612903,Honey,2003,69027,69027,,,,,,Pass,Pass
77141,2351720,Dungeon Girl,2008,11774,11774,,,,,,Pass,Pass
77142,1056394,David and Lisa,1962,575592,575592,,,,,,Pass,Pass
77149,430627,Steel Dawn,1987,100378,100378,,,,,,Pass,Pass
77158,465690,Interview with the Vampire,1994,71444,71444,,,,,,Pass,Pass
77175,317134775,Gut,2012,799720,799720,,,,,,Pass,Pass
77201,18221645,Sex Lies and Death,2011,219914,219914,,,,,,Pass,Pass
77203,426255,Objective Burma!,1945,76897,76897,,,,,,Pass,Pass
77211,1055639,Blow-Up,1966,78134,78134,,,,,,Pass,Pass
77213,2012868,Just My Luck,2006,77960,77960,,,,,,Pass,Pass
77221,67122803,Dead Man's Burden,2012,792260,792260,,,,,,Pass,Pass
77231,1068273,Joseph and His Brethren,1961,99515,99515,,,,,,Pass,Pass
77240,17889950,I Am Number Four,2011,87969,87969,,,,,,Pass,Pass
77246,460153,The Adventures of Ichabod and Mr. Toad,1949,570721,570721,,,,,,Pass,Pass
77255,426582,This Could Be the Night,1957,567154,567154,,,,,,Pass,Pass
77269,453263,What Ever Happened to Baby Jane?,1962,74016,74016,,,,,,Pass,Pass
77277,1971900,Light of My Eyes,2001,636183,636183,,,,,,Pass,Pass
77282,323013385,Derby Dogs,2012,801067,801067,,,,,,Pass,Pass
77298,1482989,Thunderbolt,1995,88395,88395,,,,,,Pass,Pass
77305,10146735,Red,2010,113946,113946,,,,,,Pass,Pass
77308,1898724,Charlie and the Chocolate Factory,2005,67959,67959,,,,,,Pass,Pass
77318,1099377,Firelight,1997,53632,53632,,,,,,Pass,Pass
77322,1630029,Motives,2004,6235,6235,,,,,,Pass,Pass
77332,446643,The Pink Panther,1963,65333,65333,,,,,,Pass,Pass
77333,469409,Murder in the First,1995,63574,63574,,,,,,Pass,Pass
77337,367328,One More Chance,2007,561311,561311,,,,,,Pass,Pass
77338,1058437,The Gathering,1977,393372,393372,,,,,,Pass,Pass
77345,1079990,Demonic Toys,1992,186002,186002,,,,,,Pass,Pass
77347,333297,Halla Bol,2008,558505,558505,,,,,,Pass,Pass
77355,433618,Capone,1975,89594,89594,,,,,,Pass,Pass
77367,9715574,Dear Mr. Gacy,2010,118212,118212,,,,,,Pass,Pass
77372,12273621,Aladin,2009,101291,101291,,,,,,Pass,Pass
77375,1593779,The Texas Chainsaw Massacre,2003,77250,77250,,,,,,Pass,Pass
77376,1086729035,Closure,2013,267811,267811,,,,,,Pass,Pass
77381,21527710,Avalon,2011,773664,773664,,,,,,Pass,Pass
77382,1146132,American Pie,1999,52868,52868,,,,,,Pass,Pass
77395,430946,New York Stories,1989,76197,76197,,,,,,Pass,Pass
77408,1660434,The Whole Ten Yards,2004,66254,66254,,,,,,Pass,Pass
77409,8845451,End Game,2009,207908,207908,,,,,,Pass,Pass
77436,2397069,State of Play,2009,82550,82550,,,,,,Pass,Pass
77437,386985,The Devil's Curse,2008,128813,128813,,,,,,Pass,Pass
77441,1420781,The Royal Tenenbaums,2001,65318,65318,,,,,,Pass,Pass
77443,16888558,Ever After: A Cinderella Story,1998,12265721,12265721,,,,,,Pass,Pass
77446,228492,Death Factory,2002,548102,548102,,,,,,Pass,Pass
77456,1053470,Aguirre: The Wrath of God,1972,12259221,12259221,,,,,,Pass,Pass
77461,17443185,Antwone Fisher,2002,105048,105048,,,,,,Pass,Pass
77468,1621422,Love Don't Cost a Thing,2003,64457,64457,,,,,,Pass,Pass
77476,1007783,Scooby-Doo Goes Hollywood,1980,14893,14893,,,,,,Pass,Pass
77479,2055132,Shadowboxer,2005,92067,92067,,,,,,Pass,Pass
77480,463639,Breaking Up,1997,66389,66389,,,,,,Pass,Pass
77493,2484647,Elvis & Anabelle,2007,133858,133858,,,,,,Pass,Pass
77495,987378185,Jayne Mansfield's Car,2013,134332,134332,,,,,,Pass,Pass
77505,1981062,Go for Broke,2002,195760,190826,"[{'source_projectx_id_mapped': 'rovi_id:1496913,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":19,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '77505'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1981062,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9285714285714286,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":56,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '79614,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.5,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.25}'}]",True,True,False,Fail,Fail
77512,2397082,Public Enemies,2009,12262738,12262738,,,,,,Pass,Pass
77513,2190398,Perfect Creature,2007,72958,72958,,,,,,Pass,Pass
77514,228314,Monsturd,2003,184146,184146,,,,,,Pass,Pass
77518,1061347,Lost Horizon,1937,67682,67682,,,,,,Pass,Pass
77522,12378247,Opera Jawa,2006,121446,121446,,,,,,Pass,Pass
77536,435847,Volcano,1997,[50870],Nil,,,,,,source_id not ingested,Fail
77543,19896661,Paul,2011,101168,101168,,,,,,Pass,Pass
77548,446441,Blues in the Night,1941,568780,568780,,,,,,Pass,Pass
77549,1013612773,Don't Say a Word,2001,60309,60309,,,,,,Pass,Pass
77554,113950,Canoa,1976,530788,530788,,,,,,Pass,Pass
77560,1057740,The Battle of Algiers,1966,125633,125633,,,,,,Pass,Pass
77577,422654,Fear,1996,80103,80103,,,,,,Pass,Pass
77578,1062923,The Mighty Quinn,1989,56740,56740,,,,,,Pass,Pass
77589,20372109,The Apparition,2012,109916,109916,,,,,,Pass,Pass
77591,433423,Salvador,1986,12258394,12258394,,,,,,Pass,Pass
77607,982760743,Wreck-It Ralph,2012,96065,96065,,,,,,Pass,Pass
77609,427293,Once Were Warriors,1994,55540,55540,,,,,,Pass,Pass
77617,18958,The Cop in Blue Jeans,1976,956196,956196,,,,,,Pass,Pass
77629,430693,Kansas Pacific,1953,567639,567639,,,,,,Pass,Pass
77632,426834,Rocky V,1990,49251,49251,,,,,,Pass,Pass
77639,57906,Mad Max 2: The Road Warrior,1981,516393,516393,,,,,,Pass,Pass
77643,1880992,Blast!,2004,5363,5363,,,,,,Pass,Pass
77647,2000360,Voodoo Moon,2006,71560,71560,,,,,,Pass,Pass
77651,8943701,The Tournament,2009,97404,1070453,"[{'source_projectx_id_mapped': 'rovi_id:6272962021,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9090909090909091,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '77651'}]","[{'rovi_projectx_id_mapped': 'rovi_id:8943701,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
77652,1612916,The Last Samurai,2003,90893,90893,,,,,,Pass,Pass
77657,1081488,Posse,1993,87812,87812,,,,,,Pass,Pass
77659,110743,Tenderness of the Wolves,1973,529332,529332,,,,,,Pass,Pass
77666,22166180,Excision,2012,780528,780528,,,,,,Pass,Pass
77667,17637674,New York I Love You,2008,88722,88722,,,,,,Pass,Pass
77681,2173648,Disturbia,2007,73488,73488,,,,,,Pass,Pass
77684,1097199,Girl,1998,595832,595832,,,,,,Pass,Pass
77686,471408,Cube,1997,79962,79962,,,,,,Pass,Pass
77688,8866710,The Brain Machine,1977,129716,12966207,[{'source_id': '77688'}],"[{'rovi_projectx_id_mapped': 'rovi_id:8866710,Map_reason:not found in projectx'}]",,,False,Fail,Fail
77709,2397056,Terminator: Salvation,2009,43920,43920,,,,,,Pass,Pass
77730,1447823073,The Samurai,2002,891934,852106,"[{'source_projectx_id_mapped': 'rovi_id:954136439,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":85,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '77730'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1447823073,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":9,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
77731,1054340057,9 1/2 Weeks,1986,51494,133970,"[{'source_projectx_id_mapped': 'rovi_id:11884502,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":702,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '77731'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1054340057,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":195,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
77735,116144,The Top Secret Trial of the Third Reich,1979,531712,531712,,,,,,Pass,Pass
77736,1058228,Big News,1929,576510,576510,,,,,,Pass,Pass
77740,1445119,The Business of Strangers,2001,618820,618820,,,,,,Pass,Pass
77742,988708192,An American in Paris,1951,65105,65105,,,,,,Pass,Pass
77756,9505604,A Vampire's Tale,2011,102710,102710,,,,,,Pass,Pass
77766,2478777,The Last Song,2010,134498,134498,,,,,,Pass,Pass
77779,2315334,Show Stoppers,2008,200545,200545,,,,,,Pass,Pass
77787,2322282,Bra Boys,2007,145819,145819,,,,,,Pass,Pass
77789,1073558,Trog,1970,585062,585062,,,,,,Pass,Pass
77790,1464869,Bad Company,2002,77539,77539,,,,,,Pass,Pass
77799,474377,Fast Company,1979,573235,573235,,,,,,Pass,Pass
77806,2050136,Grad Night,2006,196599,196599,,,,,,Pass,Pass
77817,302051559,Love and Honor,2013,106855,106855,,,,,,Pass,Pass
77820,2261853,Ballet Shoes,2008,44647,44647,,,,,,Pass,Pass
77828,715378999,Cybornetics,2012,110945,110945,,,,,,Pass,Pass
77845,429934,Hiding Out,1987,62320,62320,,,,,,Pass,Pass
77850,1056792,Colonel Effingham's Raid,1946,575826,575826,,,,,,Pass,Pass
77854,1079591,Warriors Two,1978,588198,588198,,,,,,Pass,Pass
77857,1748891,After the Sunset,2004,66926,66926,,,,,,Pass,Pass
77858,1529732,Ignition,2002,622198,622198,,,,,,Pass,Pass
77863,2471774,The Neighbor,2007,11967,11967,,,,,,Pass,Pass
77864,2409267,Private Lessons,2008,647322,647322,,,,,,Pass,Pass
77867,66358156,Seance: The Summoning,2012,788195,788195,,,,,,Pass,Pass
77875,1059199,Blue Steel,1934,619400,619400,,,,,,Pass,Pass
77879,17637645,The Dancer Upstairs,2002,63520,63520,,,,,,Pass,Pass
77882,303158569,Abel's Field,2012,796910,796910,,,,,,Pass,Pass
77885,17633130,American Psycho 2,2002,2968,2968,,,,,,Pass,Pass
77889,2181321,Hostel: Part II,2007,74160,74160,,,,,,Pass,Pass
77891,1073918,Unfaithfully Yours,1948,154051,154051,,,,,,Pass,Pass
77896,437835,Little Nikita,1988,79038,79038,,,,,,Pass,Pass
77907,318839537,Man from Shaolin,2012,799994,799994,,,,,,Pass,Pass
77917,9714983,A Dangerous Man,2009,10550,10550,,,,,,Pass,Pass
77930,1474494,Cruel and Unusual,2002,87513,87513,,,,,,Pass,Pass
77936,423050,Black Sheep,1996,71769,71769,,,,,,Pass,Pass
77942,2398545,Vacancy 2: The First Cut,2008,5759,5759,,,,,,Pass,Pass
77946,66475117,Jackie,2012,788432,788432,,,,,,Pass,Pass
77949,1072928,Year of the Dragon,1985,67927,67927,,,,,,Pass,Pass
77954,406812,Sex and the City 2,2010,91052,91052,,,,,,Pass,Pass
77959,1054292,Amarcord,1973,138311,138311,,,,,,Pass,Pass
77960,2397081,The Stepfather,2009,89489,89489,,,,,,Pass,Pass
77970,2201300,In the Land of Women,2007,71497,71497,,,,,,Pass,Pass
77971,989232189,Rumble Fish,1983,70232,70232,,,,,,Pass,Pass
77987,1108692,Witchouse,1999,596555,596555,,,,,,Pass,Pass
77991,449097,The Ref,1994,12258325,12258325,,,,,,Pass,Pass
78000,1547009,Alien Hunter,2003,66882,66882,,,,,,Pass,Pass
78001,1816607,Ram Jaane,1995,632032,632032,,,,,,Pass,Pass
78002,14130991,Hanna,2011,91482,91482,,,,,,Pass,Pass
78005,1055198,The Browning Version,1951,574986,574986,,,,,,Pass,Pass
78008,1597217,Assassination Tango,2002,64208,64208,,,,,,Pass,Pass
78011,1060470,King of the Grizzlies,1970,577718,577718,,,,,,Pass,Pass
78023,429898,The Brotherhood of Satan,1971,54417,54417,,,,,,Pass,Pass
78024,1187475,Ben-Hur,1925,49760,1040614,"[{'source_projectx_id_mapped': 'rovi_id:5327013764,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":315,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '78024'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1187475,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
78032,460539,Goodbye Mr. Chips,1969,71069,71069,,,,,,Pass,Pass
78045,1881225,The Thing Below,2004,20908,20908,,,,,,Pass,Pass
78046,2055332,Clerks 2,2006,77174,77174,,,,,,Pass,Pass
78053,10379498,Wild Seven,2006,87161,87161,,,,,,Pass,Pass
78058,1230022,Sinbad: Beyond the Veil of Mists,2000,72071,72071,,,,,,Pass,Pass
78065,2265961,Man in the Chair,2007,116484,116484,,,,,,Pass,Pass
78069,1942597,Hostel,2006,67809,67809,,,,,,Pass,Pass
78074,452311,Leprechaun 2,1994,59413,59413,,,,,,Pass,Pass
78080,1070115,Song Without End,1960,61285,61285,,,,,,Pass,Pass
78082,462723,The Three Musketeers,1973,58515,58515,,,,,,Pass,Pass
78091,1059268,Good Against Evil,1977,393449,393449,,,,,,Pass,Pass
78096,17649647,[REC],2007,73354,73354,,,,,,Pass,Pass
78098,989232174,The Blob,1958,50991,50991,,,,,,Pass,Pass
78105,2397080,Obsessed,2009,83287,83287,,,,,,Pass,Pass
78106,429920,Fandango,1985,81248,81248,,,,,,Pass,Pass
78110,1063145,The Milky Way,1936,121270,121270,,,,,,Pass,Pass
78111,405679,Kiss of the Vampire,2009,564969,564969,,,,,,Pass,Pass
78117,18898613,Roadkill,2011,27749,27749,,,,,,Pass,Pass
78124,8844608,Cedar Rapids,2011,12263478,12263478,,,,,,Pass,Pass
78132,2416253,Lower Learning,2008,9229,9229,,,,,,Pass,Pass
78141,321745848,Khiladi 786,2012,800652,800652,,,,,,Pass,Pass
78151,2058595,The Ant Bully,2006,69983,69983,,,,,,Pass,Pass
78159,364803385,The Numbers Station,2013,113466,113466,,,,,,Pass,Pass
78170,66784866,El Asaltante,2007,790633,790633,,,,,,Pass,Pass
78180,348825,Awarapan,2007,559852,559852,,,,,,Pass,Pass
78181,462547,Freaks,1932,63307,63307,,,,,,Pass,Pass
78186,1054321,And Then There Were None,1945,102478,102478,,,,,,Pass,Pass
78196,465909,The Violent Men,1955,571672,571672,,,,,,Pass,Pass
78199,1214001,Scooby-Doo and the Alien Invaders,2000,23149,23149,,,,,,Pass,Pass
78200,11965979,Breathing Room,2008,41075,41075,,,,,,Pass,Pass
78202,426122,Show Boat,1951,65590,65590,,,,,,Pass,Pass
78206,1571924,Willard,2003,62996,62996,,,,,,Pass,Pass
78207,2173662,Delta Farce,2007,93461,93461,,,,,,Pass,Pass
78221,1237411,The Little Mermaid II: Return to the Sea,2000,14107,14107,,,,,,Pass,Pass
78222,1126666,Diamonds Are Forever,1971,597886,597886,,,,,,Pass,Pass
78243,20564959,Boogeyman 2,2007,6742,6742,,,,,,Pass,Pass
78251,455351,War Hunt,1962,570071,570071,,,,,,Pass,Pass
78256,1088632,Forbidden Zone: Alien Abduction,1996,1999,1999,,,,,,Pass,Pass
78266,1325140561,Raaz,2002,962018,962018,,,,,,Pass,Pass
78271,464022,The Magnificent Seven,1960,71951,71951,,,,,,Pass,Pass
78273,458413,Mister Roberts,1955,76938,76938,,,,,,Pass,Pass
78275,468121,Cops & Robbersons,1994,71720,71720,,,,,,Pass,Pass
78276,1056764,Cleopatra Jones,1973,575787,575787,,,,,,Pass,Pass
78277,8867706,Ponnumani,1993,651684,651684,,,,,,Pass,Pass
78279,2489700,Revenge of the Boarding School Dropouts,2009,12263175,12263175,,,,,,Pass,Pass
78286,2180510,The Organization,1971,641758,641758,,,,,,Pass,Pass
78295,1785857,Avenging Angelo,2002,6451,6451,,,,,,Pass,Pass
78299,18791965,Waist Deep,2006,72038,72038,,,,,,Pass,Pass
78302,17633384,Kiss and Tail: The Hollywood Jump-Off,2009,370884,370884,,,,,,Pass,Pass
78309,1057738,Batteries Not Included,1987,58109,58109,,,,,,Pass,Pass
78313,422743,The Spitfire Grill,1996,50933,50933,,,,,,Pass,Pass
78334,453276,National Lampoon's European Vacation,1985,56869,56869,,,,,,Pass,Pass
78338,1087992,Tornado!,1996,35566,35566,,,,,,Pass,Pass
78339,1057491,Babette's Feast,1987,54231,54231,,,,,,Pass,Pass
78342,2022590,Grilled,2006,4894,4894,,,,,,Pass,Pass
78344,1080363,Twin Peaks: Fire Walk With Me,1992,12259312,12259312,,,,,,Pass,Pass
78357,415291,Charlie St. Cloud,2010,91115,91115,,,,,,Pass,Pass
78367,461000,Brief Encounter,1945,81937,81937,,,,,,Pass,Pass
78379,451617,One Flew Over the Cuckoo's Nest,1975,114630,114630,,,,,,Pass,Pass
78383,449618,Boys Town,1938,65071,65071,,,,,,Pass,Pass
78384,1111056,Idle Hands,1999,56175,56175,,,,,,Pass,Pass
78391,2412497,Invictus,2009,128020,128020,,,,,,Pass,Pass
78400,2376668,Tortured,2008,7728,7728,,,,,,Pass,Pass
78402,1059787,Cyborg,1989,51936,51936,,,,,,Pass,Pass
78409,457358,The Fugitive Kind,1960,66132,66132,,,,,,Pass,Pass
78433,1153221,Mystery Men,1999,60325,60325,,,,,,Pass,Pass
78452,11521,A Boy a Girl and a Dog,1946,504205,504205,,,,,,Pass,Pass
78460,1094699,The Hellbenders,1967,595280,595280,,,,,,Pass,Pass
78467,424909,Bob & Carol & Ted & Alice,1969,70985,70985,,,,,,Pass,Pass
78470,2377918,Tony Manero,2008,646100,646100,,,,,,Pass,Pass
78476,1179909,Tumbleweeds,1999,62392,62392,,,,,,Pass,Pass
78479,473781,Alvarez Kelly,1966,573126,573126,,,,,,Pass,Pass
78480,2027523,Wassup Rockers,2005,637843,637843,,,,,,Pass,Pass
78489,19065095,House of the Rising Sun,2011,14218,14218,,,,,,Pass,Pass
78491,341930,The Devil's Diamond,2006,559475,559475,,,,,,Pass,Pass
78493,2397122,Tyler Perry's Madea Goes to Jail,2009,127340,127340,,,,,,Pass,Pass
78498,982759537,The Internship,2013,108196,108196,,,,,,Pass,Pass
78500,9715283,The Violent Kind,2010,774272,774272,,,,,,Pass,Pass
78507,461153,The Education of Little Tree,1997,57180,57180,,,,,,Pass,Pass
78514,11961522,Candle in the Dark: The Story of William Carey,1998,12264996,893312,"[{'source_projectx_id_mapped': 'rovi_id:1466846152,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":35,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '78514'}]","[{'rovi_projectx_id_mapped': 'rovi_id:11961522,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":7,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
78517,1061948,The Flame and the Arrow,1950,578522,578522,,,,,,Pass,Pass
78520,422734,Top Hat,1935,75662,75662,,,,,,Pass,Pass
78522,94495,Teaserama,1955,525040,525040,,,,,,Pass,Pass
78523,2397044,The Road,2009,93275,93275,,,,,,Pass,Pass
78525,17610943,I Didn't Come Here To Die,2010,742607,742607,,,,,,Pass,Pass
78526,358082,Interstate,2007,560473,560473,,,,,,Pass,Pass
78531,1284678,Aberdeen,2000,609653,609653,,,,,,Pass,Pass
78533,2160876,Reno 911!: Miami,2007,70607,70607,,,,,,Pass,Pass
78538,1092940,Ruby Bridges,1998,396205,396205,,,,,,Pass,Pass
78542,1068970,The Miracle Kid,1941,582408,582408,,,,,,Pass,Pass
78546,2359553,Love Lies Bleeding,2008,7645,7645,,,,,,Pass,Pass
78567,381550,Cuba Libre,2006,12786593,12786593,,,,,,Pass,Pass
78570,1180776297,Kristy,2014,867100,867100,,,,,,Pass,Pass
78571,66625090,The Pirogue,2012,108920,108920,,,,,,Pass,Pass
78577,1536795,Bloodletting,1997,622525,622525,,,,,,Pass,Pass
78587,1079938,The Vanishing,1988,588387,588387,,,,,,Pass,Pass
78597,1068591,Eyes Without a Face,1960,108536,108536,,,,,,Pass,Pass
78602,1095462,Ghost in the Shell,1995,595706,595706,,,,,,Pass,Pass
78617,20620248,Marmaduke,2010,107669,107669,,,,,,Pass,Pass
78650,1796904,Shredder,2003,4818,4818,,,,,,Pass,Pass
78661,2463575,Gooby,2009,127709,127709,,,,,,Pass,Pass
78664,66614901,Reality,2012,789738,789738,,,,,,Pass,Pass
78673,460011,Box of Moonlight,1996,53022,53022,,,,,,Pass,Pass
78687,12218900,Just Another Day,2009,210652,210652,,,,,,Pass,Pass
78689,13394730,Evil: In the Time of Heroes,2009,734758,734758,,,,,,Pass,Pass
78691,2173629,Amazing Grace,2006,[74986],Nil,,,,,,source_id not ingested,Fail
78694,451675,For Roseanna,1997,51001,51001,,,,,,Pass,Pass
78695,426697,Bluebeard,1944,567167,567167,,,,,,Pass,Pass
78696,1484998,The Adventures of Pluto Nash,2002,62670,62670,,,,,,Pass,Pass
78700,1091674,The Staircase,1998,35525,35525,,,,,,Pass,Pass
78701,2100134,The Last King of Scotland,2006,91527,91527,,,,,,Pass,Pass
78710,449069,Body Count,1998,5221,5221,,,,,,Pass,Pass
78722,1056109,Beaches,1988,960586,960586,,,,,,Pass,Pass
78723,1226205,Seventeen Again,2000,362831,362831,,,,,,Pass,Pass
78727,18181588,Sultanes del Sur  ,2007,752407,752407,,,,,,Pass,Pass
78757,471136,Wise Guys,1986,61256,61256,,,,,,Pass,Pass
78763,1949932,Shooting Gallery,2005,18223,18223,,,,,,Pass,Pass
78765,14003210,The Rite,2011,116119,116119,,,,,,Pass,Pass
78778,67418293,Elliot Loves,2012,793246,793246,,,,,,Pass,Pass
78779,14662804,The Alien Girl,2010,86474,86474,,,,,,Pass,Pass
78781,471201,The Enemy Within,1994,37880,37880,,,,,,Pass,Pass
78786,461484,Miss Sadie Thompson,1953,570902,570902,,,,,,Pass,Pass
78788,436848,Tex,1982,92235,92235,,,,,,Pass,Pass
78792,474890,The Manchurian Candidate,1962,62318,62318,,,,,,Pass,Pass
78801,473499,Stephen King's Sleepwalkers,1992,58059,58059,,,,,,Pass,Pass
78805,986490936,The Wicker Man,2006,69204,69204,,,,,,Pass,Pass
78822,1069924,Street Smart,1987,72267,72267,,,,,,Pass,Pass
78826,17633508,Perestroika,2009,743085,743085,,,,,,Pass,Pass
78832,471749,Don't Tell Mom the Babysitter's Dead,1991,12258432,12258432,,,,,,Pass,Pass
78843,1111907,Eastern Condors,1987,596828,596828,,,,,,Pass,Pass
78846,2454104,The Answer Man,2009,83621,83621,,,,,,Pass,Pass
78847,448100,Gas Food Lodging,1992,62367,62367,,,,,,Pass,Pass
78849,982759906,Men in Black 3,2012,95742,95742,,,,,,Pass,Pass
78855,1066024,The Pope of Greenwich Village,1984,580912,580912,,,,,,Pass,Pass
78856,1927935,The Man,2005,68683,68683,,,,,,Pass,Pass
78861,426594,Lili,1953,58584,58584,,,,,,Pass,Pass
78878,218322,The Ghost of Spoon River,2000,547264,547264,,,,,,Pass,Pass
78881,1063496,More Dead Than Alive,1969,579386,579386,,,,,,Pass,Pass
78886,1838747,House of D,2004,76394,76394,,,,,,Pass,Pass
78890,21936819,Eating Out: The Open Weekend,2011,778461,778461,,,,,,Pass,Pass
78909,66237899,Blood Money,2012,928122,886289,"[{'source_projectx_id_mapped': 'rovi_id:1386945239,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":13,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '78909'}]","[{'rovi_projectx_id_mapped': 'rovi_id:66237899,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":966,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
78911,211446,Derrida,2002,546483,546483,,,,,,Pass,Pass
78922,458191,Krippendorf's Tribe,1998,57362,57362,,,,,,Pass,Pass
78934,428430,East Side West Side,1949,70753,70753,,,,,,Pass,Pass
78937,299904499,Christmas Miracle,2012,303541,303541,,,,,,Pass,Pass
78961,335745,Left for Dead,2007,558786,558786,,,,,,Pass,Pass
78969,2396987,The Book of Eli,2010,83281,83281,,,,,,Pass,Pass
78971,1055655,The Boatniks,1970,575202,768644,"[{'source_projectx_id_mapped': 'rovi_id:19723158,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8888888888888888,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":297,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '78971'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1055655,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
